@ref,@id,@form,@lemma,@postag
Leuven|21342|10|1,1,μαρτυρήσουσιν,μαρτυρέω,v3pfia---
Leuven|21342|10|2,2,ὑμῖν,σύ,p2p---cd-
Leuven|21342|10|3,3,πάντες,πᾶς,a-p---mn-
Leuven|21342|10|4,4,οἱ,ὁ,l-p---mn-
Leuven|21342|10|5,5,ἐρχόμενοι,ἔρχομαι,v-pppemn-
Leuven|21342|10|6,6,πῶς,πῶς,d--------
Leuven|21342|10|7,7,καθʼ,κατά,r--------
Leuven|21342|10|8,8,ἡμέραν,ἡμέρα,n-s---fa-
Leuven|21342|10|9,9,ζητῶ,ζητέω,v1spia---
Leuven|21342|10|10,10,τοῦ,ὁ,l-s---ng-
Leuven|21342|10|11,11,ἐλθεῖν,ἔρχομαι,v--ana---
Leuven|21342|10|12,12,.,.,u--------
