@ref,@id,@form,@lemma,@postag
Leuven|8810|3|1,1,ἐπειδὴ,ἐπειδή,c--------
Leuven|8810|3|2,2,δὲ,δέ,d--------
Leuven|8810|3|3,3,σοῦ,σύ,p2s---cg-
Leuven|8810|3|4,4,γράψαντος,γράφω,v-sapamg-
Leuven|8810|3|5,5,Χαιρεφάνει,Χαιρεφάνης,n-s---md-
Leuven|8810|3|6,6,τῶι,ὁ,l-s---md-
Leuven|8810|3|7,7,ἐπιστάτηι,ἐπιστάτης,n-s---md-
Leuven|8810|3|8,8,ἀποστεῖλαι,ἀποστέλλω,v--ana---
Leuven|8810|3|9,9,αὐτὸν,αὐτός,p-s---ma-
Leuven|8810|3|10,10,ἐπὶ,ἐπί,r--------
Leuven|8810|3|11,11,σὲ,σύ,p2s---ca-
Leuven|8810|3|12,12,ὅπως,ὅπως,c--------
Leuven|8810|3|13,13,ἐπαναγκασθῆι,ἐπαναγκάζω,v3sasp---
Leuven|8810|3|14,14,κομισάμενος,κομίζω,v-sapmmn-
Leuven|8810|3|15,15,τὸν,ὁ,l-s---ma-
Leuven|8810|3|16,16,γαυνάκην,γαυνάκης,n-s---ma-
Leuven|8810|3|17,17,ἀποδοῦναί,ἀποδίδωμι,v--ana---
Leuven|8810|3|18,18,μοι,ἐγώ,p1s---cd-
Leuven|8810|3|19,19,τὰ,ὁ,l-p---na-
Leuven|8810|3|20,20,προγεγραμμένα,προγράφω,v-prpena-
Leuven|8810|3|21,21,κάθοτι,καθότι,c--------
Leuven|8810|3|22,22,ἠξίουν,ἀξιόω,v1siia---
Leuven|8810|3|23,23,",",",",u--------
Leuven|8810|3|24,24,οὐθένα,οὐδείς,p-s---ma-
Leuven|8810|3|25,25,μου,ἐγώ,p1s---cg-
Leuven|8810|3|26,26,λόγον,λόγος,n-s---ma-
Leuven|8810|3|27,27,ἐποήσαντο,ποιέω,v3paim---
Leuven|8810|3|28,28,ὅ,ὁ,l-s---mn-
Leuven|8810|3|29,29,τε,τε,b--------
Leuven|8810|3|30,30,γαυνάκης,γαυνάκης,n-s---mn-
Leuven|8810|3|31,31,φθείρεται,φθείρω,v3spie---
Leuven|8810|3|32,32,κείμενος,κεῖμαι,v-sppemn-
Leuven|8810|3|33,33,",",",",u--------
Leuven|8810|3|34,34,ἀξιῶ,ἀξιόω,v1spia---
Leuven|8810|3|35,35,σε,σύ,p2s---ca-
Leuven|8810|3|36,36,γράψαι,γράφω,v--ana---
Leuven|8810|3|37,37,τῶι,ὁ,l-s---md-
Leuven|8810|3|38,38,Χαιρεφάνει,Χαιρεφάνης,n-s---md-
Leuven|8810|3|39,39,ἐπιστρεφέστερον,ἐπιστρεφής,a-s---nac
Leuven|8810|3|40,40,ἐνεχυράσαντα,ἐνεχυράζω,v-sapama-
Leuven|8810|3|41,41,αὐτὸν,αὐτός,p-s---ma-
Leuven|8810|3|42,42,ἀποστεῖλαι,ἀποστέλλω,v--ana---
Leuven|8810|3|43,43,ἐπὶ,ἐπί,r--------
Leuven|8810|3|44,44,σὲ,σύ,p2s---ca-
Leuven|8810|3|45,45,ἵνα,ἵνα,c--------
Leuven|8810|3|46,46,μὴ,μή,d--------
Leuven|8810|3|47,47,περὶ,περί,r--------
Leuven|8810|3|48,48,τῶν,ὁ,l-p---ng-
Leuven|8810|3|49,49,αὐτῶν,αὐτός,p-p---ng-
Leuven|8810|3|50,50,σε,σύ,p2s---ca-
Leuven|8810|3|51,51,παρενοχλῶ,παρενοχλέω,v1spsa---
Leuven|8810|3|52,52,ἀλλὰ,ἀλλά,b--------
Leuven|8810|3|53,53,διὰ,διά,r--------
Leuven|8810|3|54,54,σὲ,σύ,p2s---ca-
Leuven|8810|3|55,55,τύχω,τυγχάνω,v1sasa---
Leuven|8810|3|56,56,βοηθείας,βοήθεια,n-s---fg-
Leuven|8810|3|57,57,.,.,u--------
