@ref,@id,@form,@lemma,@postag
Leuven|677|5|1,1,φρόντισον,φροντίζω,v2sama---
Leuven|677|5|2,2,δέ,δέ,d--------
Leuven|677|5|3,3,ἵνα,ἵνα,c--------
Leuven|677|5|4,4,καί,καί,d--------
Leuven|677|5|5,5,τόν,ὁ,l-s---ma-
Leuven|677|5|6,6,Νικάδαν,Νικάδας,n-s---ma-
Leuven|677|5|7,7,ἀποστείλῃς,ἀποστέλλω,v2sasa---
Leuven|677|5|8,8,εἰς,εἰς,r--------
Leuven|677|5|9,9,Βηρυτόν,Βηρυτός,n-s---ma-
Leuven|677|5|10,10,μετ’,μετά,r--------
Leuven|677|5|11,11,ἀσφαλείας,ἀσφάλεια,n-s---fg-
Leuven|677|5|12,12,.,.,u--------
