@ref,@id,@form,@lemma,@postag
Leuven|712|6|1,1,ἀπεστάλκαμεν,ἀποστέλλω,v1pria---
Leuven|712|6|2,2,δέ,δέ,d--------
Leuven|712|6|3,3,σοι,σύ,p2s---cd-
Leuven|712|6|4,4,τήν,ὁ,l-s---fa-
Leuven|712|6|5,5,γραφήν,γραφή,n-s---fa-
Leuven|712|6|6,6,πάντων,πᾶς,a-p---ng-
Leuven|712|6|7,7,Ἕρμωνα,Ἕρμων,n-s---ma-
Leuven|712|6|8,8,κομίζοντα,κομίζω,v-sppama-
Leuven|712|6|9,9,καί,καί,b--------
Leuven|712|6|10,10,ἅμα,ἅμα,d--------
Leuven|712|6|11,11,ἵνα,ἵνα,c--------
Leuven|712|6|12,12,γένηται,γίγνομαι,v3sasm---
Leuven|712|6|13,13,πρός,πρός,r--------
Leuven|712|6|14,14,τούτοις,οὗτος,p-p---nd-
Leuven|712|6|15,15,.,.,u--------
