@ref,@id,@form,@lemma,@postag
Leuven|27096|6|1,1,εἰ,εἰ,c--------
Leuven|27096|6|2,2,δέ,δέ,d--------
Leuven|27096|6|3,3,πως,πως,d--------
Leuven|27096|6|4,4,τύχη,τύχη,n-s---fn-
Leuven|27096|6|5,5,ἀπʼ,ἀπό,r--------
Leuven|27096|6|6,6,Ἀντινόου,Ἀντίνοος,n-s---mg-
Leuven|27096|6|7,7,με,ἐγώ,p1s---ca-
Leuven|27096|6|8,8,πάλιν,πάλιν,d--------
Leuven|27096|6|9,9,ἐνθάδε,ἐνθάδε,d--------
Leuven|27096|6|10,10,ἐπιτρέπει,ἐπιτρέπω,v3spia---
Leuven|27096|6|11,11,ἐξορμᾶν,ἐξορμάω,v--pna---
Leuven|27096|6|12,12,οὐδὲν,οὐδείς,p-s---na-
Leuven|27096|6|13,13,λογγάζει,λογγάζω,v3spia---
Leuven|27096|6|14,14,.,.,u--------
