@ref,@id,@form,@lemma,@postag
Leuven|27679|31|1,1,ἀκούσας,ἀκούω,v-sapamn-
Leuven|27679|31|2,2,οὖν,οὖν,d--------
Leuven|27679|31|3,3,ὅτι,ὅτι,c--------
Leuven|27679|31|4,4,ἀπεδήμησε,ἀποδημέω,v3saia---
Leuven|27679|31|5,5,ἱλαρὸς,ἱλαρός,a-s---mn-
Leuven|27679|31|6,6,ἐγενόμην,γίγνομαι,v1saim---
Leuven|27679|31|7,7,ὅτι,ὅτι,c--------
Leuven|27679|31|8,8,οὔτε,οὔτε,b--------
Leuven|27679|31|9,9,ἀσθενεῖ,ἀσθενέω,v3spia---
Leuven|27679|31|10,10,οὔτε,οὔτε,b--------
Leuven|27679|31|11,11,ἔχει,ἔχω,v3spia---
Leuven|27679|31|12,12,τι,τις,p-s---nn-
Leuven|27679|31|13,13,αὐτὴν,αὐτός,p-s---fa-
Leuven|27679|31|14,14,πονηρόν,πονηρός,a-s---nn-
Leuven|27679|31|15,15,·,punc1,u--------
