@ref,@id,@form,@lemma,@postag
Leuven|21597|5|1,1,εἰ,εἰ,c--------
Leuven|21597|5|2,2,καί,καί,b--------
Leuven|21597|5|3,3,εὐδία,εὐδία,n-s---fn-
Leuven|21597|5|4,4,ἐστί,εἰμί,v3spia---
Leuven|21597|5|5,5,καί,καί,b--------
Leuven|21597|5|6,6,τό,ὁ,l-s---na-
Leuven|21597|5|7,7,πλοῖον,πλοῖον,n-s---na-
Leuven|21597|5|8,8,ἀνενέγκαι,ἀναφέρω,v--ana---
Leuven|21597|5|9,9,οὐ,οὐ,d--------
Leuven|21597|5|10,10,δύναται,δύναμαι,v3spie---
Leuven|21597|5|11,11,ἐν,ἐν,r--------
Leuven|21597|5|12,12,τῇ,ὁ,l-s---fd-
Leuven|21597|5|13,13,σήμερον,σήμερον,d--------
Leuven|21597|5|14,14,",",",",u--------
Leuven|21597|5|15,15,αὐτός,αὐτός,p-s---mn-
Leuven|21597|5|16,16,ὁ,ὁ,l-s---mn-
Leuven|21597|5|17,17,ναύτης,ναύτης,n-s---mn-
Leuven|21597|5|18,18,ἀπαντήσῃ,ἀπαντάω,v3sasa---
Leuven|21597|5|19,19,πρός,πρός,r--------
Leuven|21597|5|20,20,χειρογραφίαν,χειρογραφία,n-s---fa-
Leuven|21597|5|21,21,",",",",u--------
Leuven|21597|5|22,22,οὐκ,οὐ,d--------
Leuven|21597|5|23,23,ὀλίγως,ὀλίγος,d--------
Leuven|21597|5|24,24,γάρ,γάρ,d--------
Leuven|21597|5|25,25,ἐνοχλούμεθα,ἐνοχλέω,v1ppie---
Leuven|21597|5|26,26,.,.,u--------
