@ref,@id,@form,@lemma,@postag
Leuven|28975|4|1,1,σινδών,σινδών,n-s---fn-
Leuven|28975|4|2,2,ἐστιν,εἰμί,v3spia---
Leuven|28975|4|3,3,ἐκτός,ἐκτός,d--------
Leuven|28975|4|4,4,ἔχων,ἔχω,v-sppamn-
Leuven|28975|4|5,5,χρῖμα,χρῖμα,n-s---na-
Leuven|28975|4|6,6,ῥόδινον,ῥόδινος,a-s---na-
Leuven|28975|4|7,7,",",",",u--------
Leuven|28975|4|8,8,ἐπιγεγραμμένον,ἐπιγράφω,v-srpena-
Leuven|28975|4|9,9,ἐπί,ἐπί,r--------
Leuven|28975|4|10,10,τῆς,ὁ,l-s---fg-
Leuven|28975|4|11,11,κοιλίας,κοιλία,n-s---fg-
Leuven|28975|4|12,12,τό,ὁ,l-s---nn-
Leuven|28975|4|13,13,ὄνομα,ὄνομα,n-s---nn-
Leuven|28975|4|14,14,αὐτῆς,αὐτός,p-s---fg-
Leuven|28975|4|15,15,.,.,u--------
