@ref,@id,@form,@lemma,@postag
Leuven|32546|5|1,1,τούτου,οὗτος,p-s---ng-
Leuven|32546|5|2,2,γὰρ,γάρ,d--------
Leuven|32546|5|3,3,χάριν,χάριν,r--------
Leuven|32546|5|4,4,καὶ,καί,d--------
Leuven|32546|5|5,5,τὸν,ὁ,l-s---ma-
Leuven|32546|5|6,6,ἀδελφὸν,ἀδελφός,n-s---ma-
Leuven|32546|5|7,7,ἡμῶν,ἐγώ,p1p---cg-
Leuven|32546|5|8,8,Μαρτύριον,Μαρτύριος,n-s---ma-
Leuven|32546|5|9,9,ἀπεστείλαμεν,ἀποστέλλω,v1paia---
Leuven|32546|5|10,10,ἵνα,ἵνα,c--------
Leuven|32546|5|11,11,σὺν,σύν,r--------
Leuven|32546|5|12,12,αὐτῷ,αὐτός,p-s---md-
Leuven|32546|5|13,13,ἐξαυτῆς,ἐξαυτῆς,d--------
Leuven|32546|5|14,14,ἀπαντήσῃς,ἀπαντάω,v2sasa---
Leuven|32546|5|15,15,πρὸς,πρός,r--------
Leuven|32546|5|16,16,ἡμᾶς,ἐγώ,p1p---ca-
Leuven|32546|5|17,17,.,.,u--------
