@ref,@id,@form,@lemma,@postag
Leuven|32904|2|1,1,πρό,πρό,r--------
Leuven|32904|2|2,2,παντός,πᾶς,a-s---ng-
Leuven|32904|2|3,3,εὔχομαι,εὔχομαι,v1spie---
Leuven|32904|2|4,4,τῷ,ὁ,l-s---md-
Leuven|32904|2|5,5,θεῷ,θεός,n-s---md-
Leuven|32904|2|6,6,ὑγιαίνουσαν,ὑγιαίνω,v-sppafa-
Leuven|32904|2|7,7,σε,σύ,p2s---ca-
Leuven|32904|2|8,8,καί,καί,b--------
Leuven|32904|2|9,9,εὐθυμοῦσαν,εὐθυμέω,v-sppafa-
Leuven|32904|2|10,10,ἀπολαβεῖν,ἀπολαμβάνω,v--ana---
Leuven|32904|2|11,11,τά,ὁ,l-p---na-
Leuven|32904|2|12,12,παρ’,παρά,r--------
Leuven|32904|2|13,13,ἐμοῦ,ἐγώ,p1s---cg-
Leuven|32904|2|14,14,γράμματα,γράμμα,n-p---na-
Leuven|32904|2|15,15,·,·,u--------
