@ref,@id,@form,@lemma,@postag
Leuven|25080|8|1,1,πείρασαι,πειράζω,v2samm---
Leuven|25080|8|2,2,οὖν,οὖν,d--------
Leuven|25080|8|3,3,καὶ,καί,d--------
Leuven|25080|8|4,4,διʼ,διά,r--------
Leuven|25080|8|5,5,ἐμὲ,ἐγώ,p1s---ca-
Leuven|25080|8|6,6,τοῦτο,οὗτος,p-s---na-
Leuven|25080|8|7,7,ποιεῖν,ποιέω,v--pna---
Leuven|25080|8|8,8,",",",",u--------
Leuven|25080|8|9,9,χαρισάμενός,χαρίζω,v-sapmmn-
Leuven|25080|8|10,10,μοι,ἐγώ,p1s---cd-
Leuven|25080|8|11,11,ὃ,ὅς,p-s---na-
Leuven|25080|8|12,12,μεταξὺ,μεταξύ,d--------
Leuven|25080|8|13,13,ἐπιγνώσῃ,ἐπιγιγνώσκω,v2sfim---
Leuven|25080|8|14,14,ἀγαθόν,ἀγαθός,a-s---na-
Leuven|25080|8|15,15,.,.,u--------
