@ref,@id,@form,@lemma,@postag
Leuven|31368|5|1,1,ἴσθι,οἶδα,v2srma---
Leuven|31368|5|2,2,δὲ,δέ,d--------
Leuven|31368|5|3,3,ὅτι,ὅτι,c--------
Leuven|31368|5|4,4,ὀφείλεις,ὀφείλω,v2spia---
Leuven|31368|5|5,5,φόρους,φόρος,n-p---ma-
Leuven|31368|5|6,6,καὶ,καί,b--------
Leuven|31368|5|7,7,ἀποφορὰς,ἀποφορά,n-p---fa-
Leuven|31368|5|8,8,ἑπτὰ,ἑπτά,m--------
Leuven|31368|5|9,9,ἐτῶν,ἔτος,n-p---ng-
Leuven|31368|5|10,10,",",",",u--------
Leuven|31368|5|11,11,ὡς,ὡς,c--------
Leuven|31368|5|12,12,ἐὰν,ἐάν,c--------
Leuven|31368|5|13,13,μὴ,μή,d--------
Leuven|31368|5|14,14,ἀποκαταστασίας,ἀποκαταστασία,n-p---fa-
Leuven|31368|5|15,15,πέμψῃς,πέμπω,v2sasa---
Leuven|31368|5|16,16,οἶδάς,οἶδα,v2sria---
Leuven|31368|5|17,17,σου,σύ,p2s---cg-
Leuven|31368|5|18,18,τὸν,ὁ,l-s---ma-
Leuven|31368|5|19,19,κίνδυνον,κίνδυνος,n-s---ma-
Leuven|31368|5|20,20,.,.,u--------
