@ref,@id,@form,@lemma,@postag
Leuven|5830|7|1,1,ἀναπεπλευκέναι,ἀναπλέω,v--rna---
Leuven|5830|7|2,2,δέ,δέ,d--------
Leuven|5830|7|3,3,σε,σύ,p2s---ca-
Leuven|5830|7|4,4,χάριν,χάριν,r--------
Leuven|5830|7|5,5,ἐργασίας,ἐργασία,n-s---fg-
Leuven|5830|7|6,6,καὶ,καί,b--------
Leuven|5830|7|7,7,μὴ,μή,d--------
Leuven|5830|7|8,8,εἶναί,εἰμί,v--pna---
Leuven|5830|7|9,9,σε,σύ,p2s---ca-
Leuven|5830|7|10,10,ἐν,ἐν,r--------
Leuven|5830|7|11,11,βασιλικῷ,βασιλικός,a-s---nd-
Leuven|5830|7|12,12,παραγγέλματι,παράγγελμα,n-s---nd-
Leuven|5830|7|13,13,.,.,u--------
Leuven|5830|7|14,14,ἔλεγε,,---------
