@ref,@id,@form,@lemma,@postag
Leuven|29702|2|1,1,εἰδώς,οἶδα,v-srpamn-
Leuven|29702|2|2,2,σοῦ,σύ,p2s---cg-
Leuven|29702|2|3,3,τὸ,ὁ,l-s---na-
Leuven|29702|2|4,4,εὐσεβές,εὐσεβής,a-s---na-
Leuven|29702|2|5,5,",",",",u--------
Leuven|29702|2|6,6,ἔγραψά,γράφω,v1saia---
Leuven|29702|2|7,7,σοι,σύ,p2s---cd-
Leuven|29702|2|8,8,",",",",u--------
Leuven|29702|2|9,9,κύριε,κύριος,n-s---mv-
Leuven|29702|2|10,10,",",",",u--------
Leuven|29702|2|11,11,ὅπως,ὅπως,c--------
Leuven|29702|2|12,12,παρὰ,παρά,r--------
Leuven|29702|2|13,13,Σαββᾶτος,Σαββᾶς,n-s---mg-
Leuven|29702|2|14,14,στρατιώτου,στρατιώτης,n-s---mg-
Leuven|29702|2|15,15,σπουδάσεις,σπουδάζω,v2sfia---
Leuven|29702|2|16,16,λημφθῆναι,λαμβάνω,v--anp---
Leuven|29702|2|17,17,καὶ,καί,b--------
Leuven|29702|2|18,18,πεμφθῆναί,πέμπω,v--anp---
Leuven|29702|2|19,19,μοι,ἐγώ,p1s---cd-
Leuven|29702|2|20,20,σείτου,σῖτος,n-s---mg-
Leuven|29702|2|21,21,μάτια,μάτιον,n-p---na-
Leuven|29702|2|22,22,ζ,ζ,m-------
Leuven|29702|2|23,23,ἐπεὶ,ἐπεί,c--------
Leuven|29702|2|24,24,ἀσθενέστερός,ἀσθενής,a-s---mnc
Leuven|29702|2|25,25,εἰμι,εἰμί,v1spia---
Leuven|29702|2|26,26,.,.,u--------
