@ref,@id,@form,@lemma,@postag
Leuven|7843|4|1,1,γνῶθι,γιγνώσκω,v2sama---
Leuven|7843|4|2,2,διότι,διότι,c--------
Leuven|7843|4|3,3,οὐ,οὐ,d--------
Leuven|7843|4|4,4,τελωνίας,τελωνία,n-s---fg-
Leuven|7843|4|5,5,προέστηκας,προΐστημι,v2sria---
Leuven|7843|4|6,6,ἀλλὰ,ἀλλά,b--------
Leuven|7843|4|7,7,χειρισμοῦ,χειρισμός,n-s---mg-
Leuven|7843|4|8,8,ἀβαστάκτου,ἀβάστακτος,a-s---mg-
Leuven|7843|4|9,9,",",",",u--------
Leuven|7843|4|10,10,ὥστε,ὥστε,c--------
Leuven|7843|4|11,11,πρὸς,πρός,r--------
Leuven|7843|4|12,12,ταῦτα,οὗτος,p-p---na-
Leuven|7843|4|13,13,ἔχων,ἔχω,v-sppamnp
Leuven|7843|4|14,14,κατάληγε,καταλήγω,v3siia---
Leuven|7843|4|15,15,.,.,u--------
