@ref,@id,@form,@lemma,@postag
Leuven|28133|6|1,1,καί,καί,d--------
Leuven|28133|6|2,2,ἀσπάζομαι,ἀσπάζομαι,v1spie---
Leuven|28133|6|3,3,τήν,ὁ,l-s---fa-
Leuven|28133|6|4,4,μητέρα,μήτηρ,n-s---fa-
Leuven|28133|6|5,5,μου,ἐγώ,p1s---cg-
Leuven|28133|6|6,6,καί,καί,b--------
Leuven|28133|6|7,7,τούς,ὁ,l-p---ma-
Leuven|28133|6|8,8,ἀδελφούς,ἀδελφός,n-p---ma-
Leuven|28133|6|9,9,μου,ἐγώ,p1s---cg-
Leuven|28133|6|10,10,καί,καί,b--------
Leuven|28133|6|11,11,Σεμπρῶνιν,Σεμπρῶνις,n-s---ma-
Leuven|28133|6|12,12,καί,καί,b--------
Leuven|28133|6|13,13,τούς,ὁ,l-p---ma-
Leuven|28133|6|14,14,παρ’,παρά,r--------
Leuven|28133|6|15,15,αὐτοῦ,αὐτός,p-s---mg-
Leuven|28133|6|16,16,.,.,u--------
