@ref,@id,@form,@lemma,@postag
Leuven|26738|2|1,1,τό,ὁ,l-s---na-
Leuven|26738|2|2,2,προσκύνημα,προσκύνημα,n-s---na-
Leuven|26738|2|3,3,σου,σύ,p2s---cg-
Leuven|26738|2|4,4,ποιῶ,ποιέω,v1spia---
Leuven|26738|2|5,5,παρά,παρά,r--------
Leuven|26738|2|6,6,τῷ,ὁ,l-s---md-
Leuven|26738|2|7,7,κυρίῳ,κύριος,n-s---md-
Leuven|26738|2|8,8,Σαράπιδι,Σάραπις,n-s---md-
Leuven|26738|2|9,9,καί,καί,b--------
Leuven|26738|2|10,10,τοῖς,ὁ,l-p---md-
Leuven|26738|2|11,11,συννάοις,σύνναος,a-p---md-
Leuven|26738|2|12,12,θεοῖς,θεός,n-p---md-
Leuven|26738|2|13,13,.,.,u--------
