@ref,@id,@form,@lemma,@postag
Leuven|30385|9|1,1,εἰ,εἰ,c--------
Leuven|30385|9|2,2,γὰρ,γάρ,d--------
Leuven|30385|9|3,3,ἀπαρτὶ,ἀπαρτί,d--------
Leuven|30385|9|4,4,ἐπίστασαί,ἐπίσταμαι,v2spie---
Leuven|30385|9|5,5,μου,ἐγώ,p1s---cg-
Leuven|30385|9|6,6,τὴν,ὁ,l-s---fa-
Leuven|30385|9|7,7,γνώμην,γνώμη,n-s---fa-
Leuven|30385|9|8,8,",",",",u--------
Leuven|30385|9|9,9,οὐκ,οὐ,d--------
Leuven|30385|9|10,10,ὀφείλεις,ὀφείλω,v2spia---
Leuven|30385|9|11,11,ἄνθρωπος,ἄνθρωπος,n-s---mn-
Leuven|30385|9|12,12,κρίνεσθαι,κρίνω,v--pne---
Leuven|30385|9|13,13,.,.,u--------
