@ref,@id,@form,@lemma,@postag
Leuven|31649|7|1,1,ἀσπάζονται,ἀσπάζομαι,v3ppie---
Leuven|31649|7|2,2,σε,σύ,p2s---ca-
Leuven|31649|7|3,3,οἱ,ὁ,l-p---mn-
Leuven|31649|7|4,4,σοί,σός,a-p---mn-
Leuven|31649|7|5,5,πάντες,πᾶς,a-p---mn-
Leuven|31649|7|6,6,οἱ,ὁ,l-p---mn-
Leuven|31649|7|7,7,οἰκεῖοι,οἰκεῖος,a-p---mn-
Leuven|31649|7|8,8,σου,σύ,p2s---cg-
Leuven|31649|7|9,9,καί,καί,b--------
Leuven|31649|7|10,10,τά,ὁ,l-p---nn-
Leuven|31649|7|11,11,παιδία,παιδίον,n-p---nn-
Leuven|31649|7|12,12,σου,σύ,p2s---cg-
Leuven|31649|7|13,13,.,.,u--------
