@ref,@id,@form,@lemma,@postag
Leuven|27095|2|1,1,ἤδη,ἤδη,d--------
Leuven|27095|2|2,2,σοι,σύ,p2s---cd-
Leuven|27095|2|3,3,ταύτην,οὗτος,p-s---fa-
Leuven|27095|2|4,4,τρίτην,τρίτος,a-s---fa-
Leuven|27095|2|5,5,ἐπιστολὴν,ἐπιστολή,n-s---fa-
Leuven|27095|2|6,6,γράφω,γράφω,v1spia---
Leuven|27095|2|7,7,καὶ,καί,b--------
Leuven|27095|2|8,8,σύ,σύ,p2s---cn-
Leuven|27095|2|9,9,μοι,ἐγώ,p1s---cd-
Leuven|27095|2|10,10,οὐδεμίαν,οὐδείς,p-s---fa-
Leuven|27095|2|11,11,ἀντιφώνησιν,ἀντιφώνησις,n-s---fa-
Leuven|27095|2|12,12,ἔπεμψας,πέμπω,v2saia---
Leuven|27095|2|13,13,",",",",u--------
Leuven|27095|2|14,14,γινώσκων,γιγνώσκω,v-sppamn-
Leuven|27095|2|15,15,ὅτι,ὅτι,c--------
Leuven|27095|2|16,16,μετεωρίζομαι,μετεωρίζω,v1spie---
Leuven|27095|2|17,17,ἐὰν,ἐάν,c--------
Leuven|27095|2|18,18,μή,μή,d--------
Leuven|27095|2|19,19,μοι,ἐγώ,p1s---cd-
Leuven|27095|2|20,20,πυκνότερα,πυκνός,a-p---nac
Leuven|27095|2|21,21,γράφῃς,γράφω,v2spsa---
Leuven|27095|2|22,22,τὰ,ὁ,l-p---na-
Leuven|27095|2|23,23,κατὰ,κατά,r--------
Leuven|27095|2|24,24,σέ,σύ,p2s---ca-
Leuven|27095|2|25,25,",",",",u--------
Leuven|27095|2|26,26,καὶ,καί,b--------
Leuven|27095|2|27,27,δὲ,δέ,b--------
Leuven|27095|2|28,28,πολλῶν,πολύς,a-p---mg-
Leuven|27095|2|29,29,ἐρχομένων,ἔρχομαι,v-pppemg-
Leuven|27095|2|30,30,ἀπὸ,ἀπό,r--------
Leuven|27095|2|31,31,τῶν,ὁ,l-p---mg-
Leuven|27095|2|32,32,τόπων,τόπος,n-p---mg-
Leuven|27095|2|33,33,.,.,u--------
