@ref,@id,@form,@lemma,@postag
Leuven|1728|2|1,1,ἀκούσασα,ἀκούω,v-sapafn-
Leuven|1728|2|2,2,ἠνωχλῆσθαί,ἐνοχλέω,v--rne---
Leuven|1728|2|3,3,μου,ἐγώ,p1s---cg-
Leuven|1728|2|4,4,τὸ,ὁ,l-s---nn-
Leuven|1728|2|5,5,παιδάριον,παιδάριον,n-s---nn-
Leuven|1728|2|6,6,καὶ,καί,d--------
Leuven|1728|2|7,7,σφοδρότερον,σφοδρός,a-s---nac
Leuven|1728|2|8,8,",",",",u--------
Leuven|1728|2|9,9,παρεγενόμην,παραγίγνομαι,v1saim---
Leuven|1728|2|10,10,πρὸς,πρός,r--------
Leuven|1728|2|11,11,ὑμᾶς,σύ,p2p---ca-
Leuven|1728|2|12,12,καὶ,καί,b--------
Leuven|1728|2|13,13,ἐλθοῦσα,ἔρχομαι,v-sapafn-
Leuven|1728|2|14,14,ἤθελον,ἐθέλω,v1siia---
Leuven|1728|2|15,15,ἐντυχεῖν,ἐντυγχάνω,v--ana---
Leuven|1728|2|16,16,σοι,σύ,p2s---cd-
Leuven|1728|2|17,17,ὑπὲρ,ὑπέρ,r--------
Leuven|1728|2|18,18,τῶν,ὁ,l-p---ng-
Leuven|1728|2|19,19,αὐτῶν,αὐτός,p-p---ng-
Leuven|1728|2|20,20,τούτων,οὗτος,p-p---ng-
Leuven|1728|2|21,21,.,.,u--------
