@ref,@id,@form,@lemma,@postag
Leuven|11103|2|1,1,καλῶς,καλός,d--------
Leuven|11103|2|2,2,ποιήσεις,ποιέω,v2sfia---
Leuven|11103|2|3,3,τῷ,ὁ,l-s---md-
Leuven|11103|2|4,4,ταυρικῷ,ταυρικός,a-s---md-
Leuven|11103|2|5,5,τῷ,ὁ,l-s---md-
Leuven|11103|2|6,6,κυρίῳ,κύριος,n-s---md-
Leuven|11103|2|7,7,μου,ἐγώ,p1s---cg-
Leuven|11103|2|8,8,Ἀλυπίῳ,Ἀλύπιος,n-s---md-
Leuven|11103|2|9,9,συρόντι,σύρω,v-sppamd-
Leuven|11103|2|10,10,ξύλα,ξύλον,n-p---na-
Leuven|11103|2|11,11,ἀπό,ἀπό,r--------
Leuven|11103|2|12,12,τῆς,ὁ,l-s---fg-
Leuven|11103|2|13,13,διώρυγος,διῶρυξ,n-s---fg-
Leuven|11103|2|14,14,ἐπάν,ἐπάν,c--------
Leuven|11103|2|15,15,γένηται,γίγνομαι,v3sasm---
Leuven|11103|2|16,16,πρός,πρός,r--------
Leuven|11103|2|17,17,σε,σύ,p2s---ca-
Leuven|11103|2|18,18,.,.,u--------
