@ref,@id,@form,@lemma,@postag
Leuven|267|4|1,1,αὐτοῦ,αὐτός,p-s---mg-
Leuven|267|4|2,2,δέ,δέ,d--------
Leuven|267|4|3,3,μηδ’,μηδέ,b--------
Leuven|267|4|4,4,ἀποδεδωκότος,ἀποδίδωμι,v-srpamg-
Leuven|267|4|5,5,ἡμῖν,ἐγώ,p1p---cd-
Leuven|267|4|6,6,μηδέ,μηδέ,d--------
Leuven|267|4|7,7,ἵππον,ἵππος,n-s---ma-
Leuven|267|4|8,8,μηδέ,μηδέ,b--------
Leuven|267|4|9,9,τήν,ὁ,l-s---fa-
Leuven|267|4|10,10,πορείαν,πορεία,n-s---fa-
Leuven|267|4|11,11,αὐτῆς,αὐτός,p-s---fg-
Leuven|267|4|12,12,ἐπιδεδωκότος,ἐπιδίδωμι,v-srpamg-
Leuven|267|4|13,13,",",",",u--------
Leuven|267|4|14,14,ἐγράψαμεν,γράφω,v1paia---
Leuven|267|4|15,15,σοι,σύ,p2s---cd-
Leuven|267|4|16,16,",",",",u--------
Leuven|267|4|17,17,ὅπως,ὅπως,c--------
Leuven|267|4|18,18,οὖν,οὖν,d--------
Leuven|267|4|19,19,εἰδῇς,οἶδα,v2srsa---
Leuven|267|4|20,20,.,.,u--------
