@ref,@id,@form,@lemma,@postag
Leuven|30293|6|1,1,λέγει,λέγω,v3spia---
Leuven|30293|6|2,2,γὰρ,γάρ,d--------
Leuven|30293|6|3,3,Εὐδαιμονὶς,Εὐδαιμονίς,n-s---fn-
Leuven|30293|6|4,4,ἐφθακέναι,φθάνω,v--rna---
Leuven|30293|6|5,5,παρά,παρά,r--------
Leuven|30293|6|6,6,σοι,σύ,p2s---cd-
Leuven|30293|6|7,7,ἵνα,ἵνα,c--------
Leuven|30293|6|8,8,ἐκεῖ,ἐκεῖ,d--------
Leuven|30293|6|9,9,μείνωσι,μένω,v3pasa---
Leuven|30293|6|10,10,ἕως,ἕως,c--------
Leuven|30293|6|11,11,ἂν,ἄν,d--------
Leuven|30293|6|12,12,λάβωσι,λαμβάνω,v3pasa---
Leuven|30293|6|13,13,ξενίαν,ξενία,n-s---fa-
Leuven|30293|6|14,14,ἐκ,ἐκ,r--------
Leuven|30293|6|15,15,τοῦ,ὁ,l-s---mg-
Leuven|30293|6|16,16,κυρίου,κύριος,n-s---mg-
Leuven|30293|6|17,17,σου,σύ,p2s---cg-
Leuven|30293|6|18,18,.,.,u--------
