@ref,@id,@form,@lemma,@postag
Leuven|27112|6|1,1,τὸ,ὁ,l-s---na-
Leuven|27112|6|2,2,δὴ,δή,d--------
Leuven|27112|6|3,3,λοιπὸν,λοιπός,a-s---na-
Leuven|27112|6|4,4,μὴ,μή,d--------
Leuven|27112|6|5,5,εἶχές,ἔχω,v2siia---
Leuven|27112|6|6,6,με,ἐγώ,p1s---ca-
Leuven|27112|6|7,7,μηδʼ,μηδέ,d--------
Leuven|27112|6|8,8,ἑξῆς,ἑξῆς,r--------
Leuven|27112|6|9,9,ἀδελφῷ,ἀδελφός,n-s---md-
Leuven|27112|6|10,10,ἐξ,ἐκ,c--------
Leuven|27112|6|11,11,οὗ,ὅς,p-s---ng-
Leuven|27112|6|12,12,ἐπεξενώθην,ἐπιξενόομαι,v1saip---
Leuven|27112|6|13,13,;,;,u--------
