@ref,@id,@form,@lemma,@postag
Leuven|31649|2|1,1,μή,μή,d--------
Leuven|31649|2|2,2,ἀμελήσῃς,ἀμελέω,v2sasa---
Leuven|31649|2|3,3,περί,περί,r--------
Leuven|31649|2|4,4,τῶν,ὁ,l-p---ng-
Leuven|31649|2|5,5,ἔργων,ἔργον,n-p---ng-
Leuven|31649|2|6,6,τῆς,ὁ,l-s---fg-
Leuven|31649|2|7,7,γεούχου,γεοῦχος,n-s---mg-
Leuven|31649|2|8,8,καθώς,καθώς,c--------
Leuven|31649|2|9,9,ἐδεήθης,δέω,v2saip---
Leuven|31649|2|10,10,",",",",u--------
Leuven|31649|2|11,11,οἶδα,οἶδα,v1sria---
Leuven|31649|2|12,12,γάρ,γάρ,d--------
Leuven|31649|2|13,13,σου,σύ,p2s---cg-
Leuven|31649|2|14,14,τό,ὁ,l-s---na-
Leuven|31649|2|15,15,σπουδαῖον,σπουδαῖος,a-s---na-
Leuven|31649|2|16,16,καί,καί,b--------
Leuven|31649|2|17,17,ἐπιεικές,ἐπιεικής,a-s---na-
Leuven|31649|2|18,18,.,.,u--------
