@ref,@id,@form,@lemma,@postag
Leuven|27109|5|1,1,ὡς,ὡς,c--------
Leuven|27109|5|2,2,πάντως,πάντως,d--------
Leuven|27109|5|3,3,ἐμὲ,ἐγώ,p1s---ca-
Leuven|27109|5|4,4,κύριον,κύριος,n-s---ma-
Leuven|27109|5|5,5,λαμβάνῃ,λαμβάνω,v3spsa---
Leuven|27109|5|6,6,",",",",u--------
Leuven|27109|5|7,7,παρακαλῶ,παρακαλέω,v1spia---
Leuven|27109|5|8,8,προσέχειν,προσέχω,v--pna---
Leuven|27109|5|9,9,τῇ,ὁ,l-s---fd-
Leuven|27109|5|10,10,ἀδελφῇ,ἀδελφή,n-s---fd-
Leuven|27109|5|11,11,ἐν,ἐν,r--------
Leuven|27109|5|12,12,οἷς,ὅς,p-p---nd-
Leuven|27109|5|13,13,ἐάν,ἐάν,c--------
Leuven|27109|5|14,14,σου,σύ,p2s---cg-
Leuven|27109|5|15,15,δεηθῇ,δέω,v3sasp---
Leuven|27109|5|16,16,.,.,u--------
