@ref,@id,@form,@lemma,@postag
Leuven|31365|4|1,1,ἀλλὰ,ἀλλά,d--------
Leuven|31365|4|2,2,μὴ,μή,d--------
Leuven|31365|4|3,3,ἀμελήσῃς,ἀμελέω,v2sasa---
Leuven|31365|4|4,4,τι,τις,p-s---na-
Leuven|31365|4|5,5,αὐτῆς,αὐτός,p-s---fg-
Leuven|31365|4|6,6,καὶ,καί,b--------
Leuven|31365|4|7,7,μὴ,μή,d--------
Leuven|31365|4|8,8,σκύλῃς,σκύλλω,v2sasa---
Leuven|31365|4|9,9,τὴν,ὁ,l-s---fa-
Leuven|31365|4|10,10,γυναῖκά,γυνή,n-s---fa-
Leuven|31365|4|11,11,σου,σύ,p2s---cg-
Leuven|31365|4|12,12,ἢ,ἤ,b--------
Leuven|31365|4|13,13,τὰ,ὁ,l-p---na-
Leuven|31365|4|14,14,παιδία,παιδίον,n-p---na-
Leuven|31365|4|15,15,",",",",u--------
Leuven|31365|4|16,16,ἐρχόμενος,ἔρχομαι,v-sppemn-
Leuven|31365|4|17,17,δὲ,δέ,b--------
Leuven|31365|4|18,18,ἔρχου,ἔρχομαι,v2spme---
Leuven|31365|4|19,19,εἰς,εἰς,r--------
Leuven|31365|4|20,20,Θεογονίδα,Θεογονίς,n-s---fa-
Leuven|31365|4|21,21,.,.,u--------
