@ref,@id,@form,@lemma,@postag
Leuven|27679|13|1,1,γράφω,γράφω,v1spia---
Leuven|27679|13|2,2,δὲ,δέ,d--------
Leuven|27679|13|3,3,ὑμῖν,σύ,p2p---cd-
Leuven|27679|13|4,4,οὐ,οὐ,d--------
Leuven|27679|13|5,5,χάριν,χάριν,r--------
Leuven|27679|13|6,6,τοῦ,ὁ,l-s---mg-
Leuven|27679|13|7,7,χαλκοῦ,χαλκός,n-s---mg-
Leuven|27679|13|8,8,",",",",u--------
Leuven|27679|13|9,9,ἀλλὰ,ἀλλά,b--------
Leuven|27679|13|10,10,χάριν,χάριν,r--------
Leuven|27679|13|11,11,τῆς,ὁ,l-s---fg-
Leuven|27679|13|12,12,γνώμης,γνώμη,n-s---fg-
Leuven|27679|13|13,13,αὐτοῦ,αὐτός,p-s---mg-
Leuven|27679|13|14,14,περὶ,περί,r--------
Leuven|27679|13|15,15,τῆς,ὁ,l-s---fg-
Leuven|27679|13|16,16,ἀδελφῆς,ἀδελφή,n-s---fg-
Leuven|27679|13|17,17,μου,ἐγώ,p1s---cg-
Leuven|27679|13|18,18,.,.,u--------
