@ref,@id,@form,@lemma,@postag
Leuven|961|8|1,1,καλῶς,καλός,d--------
Leuven|961|8|2,2,ἂν,ἄν,d--------
Leuven|961|8|3,3,ποιήσαις,ποιέω,v2saoa---
Leuven|961|8|4,4,καὶ,καί,d--------
Leuven|961|8|5,5,τοῦτο,οὗτος,p-s---na-
Leuven|961|8|6,6,ἐμοὶ,ἐγώ,p1s---cd-
Leuven|961|8|7,7,δούς,δίδωμι,v-sapamn-
Leuven|961|8|8,8,",",",",u--------
Leuven|961|8|9,9,ἵνα,ἵνα,c--------
Leuven|961|8|10,10,μᾶλλον,μάλα,d-------c
Leuven|961|8|11,11,πρὸς,πρός,r--------
Leuven|961|8|12,12,τοῖς,ὁ,l-p---nd-
Leuven|961|8|13,13,ἔργοις,ἔργον,n-p---nd-
Leuven|961|8|14,14,εὐτακτήσω,εὐτακτέω,v1sasa---
Leuven|961|8|15,15,.,.,u--------
