@ref,@id,@form,@lemma,@postag
Leuven|20442|1|1,1,Ἱλαρίων,Ἱλαρίων,n-s---mn-
Leuven|20442|1|2,2,Ἄλιτι,Ἄλις,n-s---fd-
Leuven|20442|1|3,3,τῆι,ὁ,l-s---fd-
Leuven|20442|1|4,4,ἀδελφῇ,ἀδελφή,n-s---fd-
Leuven|20442|1|5,5,πλεῖστα,πολύς,a-p---nas
Leuven|20442|1|6,6,χαίρειν,χαίρω,v--pna---
Leuven|20442|1|7,7,καὶ,καί,b--------
Leuven|20442|1|8,8,Βεροῦτι,Βεροῦς,n-s---fd-
Leuven|20442|1|9,9,τῇ,ὁ,l-s---fd-
Leuven|20442|1|10,10,κυρίᾳ,κυρία,n-s---fd-
Leuven|20442|1|11,11,μου,ἐγώ,p1s---cg-
Leuven|20442|1|12,12,καὶ,καί,b--------
Leuven|20442|1|13,13,Ἀπολλωναρίῳ,Ἀπολλωνάριον,n-s---md-
Leuven|20442|1|14,14,.,.,u--------
Leuven|20442|1|15,15,[0],_,_
