@ref,@id,@form,@lemma,@postag
Leuven|27089|17|1,1,ἓν,εἷς,m-s---na-
Leuven|27089|17|2,2,δὲ,δέ,d--------
Leuven|27089|17|3,3,εὐχαριστῶ,εὐχαριστέω,v1spia---
Leuven|27089|17|4,4,τοῖς,ὁ,l-p---md-
Leuven|27089|17|5,5,θεοῖς,θεός,n-p---md-
Leuven|27089|17|6,6,ὅτι,ὅτι,c--------
Leuven|27089|17|7,7,πλείονας,πολύς,a-p---mac
Leuven|27089|17|8,8,δέδωκά,δίδωμι,v1sria---
Leuven|27089|17|9,9,σοι,σύ,p2s---cd-
Leuven|27089|17|10,10,τῶν,ὁ,l-p---fg-
Leuven|27089|17|11,11,ὀκτὼ,ὀκτώ,m--------
Leuven|27089|17|12,12,δραχμῶν,δραχμή,n-p---fg-
Leuven|27089|17|13,13,",",",",u--------
Leuven|27089|17|14,14,εἰ,εἰ,c--------
Leuven|27089|17|15,15,μή,μή,d--------
Leuven|27089|17|16,16,",",",",u--------
Leuven|27089|17|17,17,τὸ,ὁ,l-s---nn-
Leuven|27089|17|18,18,αὐτὸ,αὐτός,p-s---nn-
Leuven|27089|17|19,19,ἦν,εἰμί,v3siia---
Leuven|27089|17|20,20,.,.,u--------
Leuven|27089|17|21,21,[1],_,_
