@ref,@id,@form,@lemma,@postag
Leuven|1731|4|1,1,σὺ,σύ,p2s---cn-
Leuven|1731|4|2,2,δὲ,δέ,d--------
Leuven|1731|4|3,3,ἐπιμέλειαν,ἐπιμέλεια,n-s---fa-
Leuven|1731|4|4,4,ἔχε,ἔχω,v2spma---
Leuven|1731|4|5,5,ἡμῶν,ἐγώ,p1p---cg-
Leuven|1731|4|6,6,καὶ,καί,b--------
Leuven|1731|4|7,7,ἐπίστελλέ,ἐπιστέλλω,v2spma---
Leuven|1731|4|8,8,μοι,ἐγώ,p1s---cd-
Leuven|1731|4|9,9,ἄν,ἐάν,c--------
Leuven|1731|4|10,10,τί,τις,p-s---nn-
Leuven|1731|4|11,11,σοι,σύ,p2s---cd-
Leuven|1731|4|12,12,βουλὴ,βουλή,n-s---fn-
Leuven|1731|4|13,13,γινέσθαι,γίγνομαι,v--pne---
Leuven|1731|4|14,14,.,.,u--------
