@ref,@id,@form,@lemma,@postag
Leuven|28798|8|1,1,ἄσπασαι,ἀσπάζομαι,v2samm---
Leuven|28798|8|2,2,Οὐαλέριον,Οὐαλέριος,n-s---ma-
Leuven|28798|8|3,3,πολλὰ,πολύς,a-p---na-
Leuven|28798|8|4,4,καὶ,καί,b--------
Leuven|28798|8|5,5,Κέλλερα,Κέλλερ,n-s---ma-
Leuven|28798|8|6,6,καὶ,καί,b--------
Leuven|28798|8|7,7,τοὺς,ὁ,l-p---ma-
Leuven|28798|8|8,8,αὐτοῦ,αὐτός,p-s---mg-
Leuven|28798|8|9,9,καὶ,καί,b--------
Leuven|28798|8|10,10,Ἰούλιον,Ἰούλιος,n-s---ma-
Leuven|28798|8|11,11,Σερῆνον,Σερῆνος,n-s---ma-
Leuven|28798|8|12,12,πολλὰ,πολύς,a-p---na-
Leuven|28798|8|13,13,καὶ,καί,b--------
Leuven|28798|8|14,14,Σερῆνον,Σερῆνος,n-s---ma-
Leuven|28798|8|15,15,Σαβῖνον,Σαβῖνος,n-s---ma-
Leuven|28798|8|16,16,καὶ,καί,b--------
Leuven|28798|8|17,17,Σαραπίωνα,Σαραπίων,n-s---ma-
Leuven|28798|8|18,18,καὶ,καί,b--------
Leuven|28798|8|19,19,πάντας,πᾶς,a-p---ma-
Leuven|28798|8|20,20,τοὺς,ὁ,l-p---ma-
Leuven|28798|8|21,21,φιλοῦντάς,φιλέω,v-pppama-
Leuven|28798|8|22,22,σε,σύ,p2s---ca-
Leuven|28798|8|23,23,κατ’,κατά,r--------
Leuven|28798|8|24,24,ὄνομα,ὄνομα,n-s---na-
Leuven|28798|8|25,25,.,.,u--------
