@ref,@id,@form,@lemma,@postag
Leuven|31722|2|1,1,προσῆλθεν,προσέρχομαι,v3saia---
Leuven|31722|2|2,2,μοι,ἐγώ,p1s---cd-
Leuven|31722|2|3,3,Σαραπίων,Σαραπίων,n-s---mn-
Leuven|31722|2|4,4,ὁ,ὁ,l-s---mn-
Leuven|31722|2|5,5,ἀπό,ἀπό,r--------
Leuven|31722|2|6,6,Φιλονίκου,Φιλόνικος,n-s---mg-
Leuven|31722|2|7,7,ὡς,ὡς,d--------
Leuven|31722|2|8,8,ἕνεκεν,ἕνεκα,r--------
Leuven|31722|2|9,9,ὀλίγων,ὀλίγος,a-p---ng-
Leuven|31722|2|10,10,σιταρίων,σιτάριον,n-p---ng-
Leuven|31722|2|11,11,εἰς,εἰς,r--------
Leuven|31722|2|12,12,πρᾶσιν,πρᾶσις,n-s---fa-
Leuven|31722|2|13,13,·,·,u--------
