@ref,@id,@form,@lemma,@postag
Leuven|33609|4|1,1,ὁ,ὁ,l-s---mn-
Leuven|33609|4|2,2,γάρ,γάρ,d--------
Leuven|33609|4|3,3,ἄνθρωπος,ἄνθρωπος,n-s---mn-
Leuven|33609|4|4,4,ἀπετάξατο,ἀποτάσσω,v3saim---
Leuven|33609|4|5,5,περί,περί,r--------
Leuven|33609|4|6,6,αὐτοῦ,αὐτός,p-s---ng-
Leuven|33609|4|7,7,",",",",u--------
Leuven|33609|4|8,8,ὡς,ὡς,c--------
Leuven|33609|4|9,9,εἶπον,λέγω,v1saia---
Leuven|33609|4|10,10,σοι,σύ,p2s---cd-
Leuven|33609|4|11,11,",",",",u--------
Leuven|33609|4|12,12,ὅτι,ὅτι,c--------
Leuven|33609|4|13,13,·,·,u--------
