@ref,@id,@form,@lemma,@postag
Leuven|48160|3|1,1,σύ,σύ,p2s---cn-
Leuven|48160|3|2,2,οὖν,οὖν,d--------
Leuven|48160|3|3,3,καλῶς,καλός,d--------
Leuven|48160|3|4,4,ποιήσεις,ποιέω,v2sfia---
Leuven|48160|3|5,5,φροντίσας,φροντίζω,v-sapamn-
Leuven|48160|3|6,6,ὅπως,ὅπως,c--------
Leuven|48160|3|7,7,χρήσιμον,χρήσιμος,a-s---na-
Leuven|48160|3|8,8,τε,τε,b--------
Leuven|48160|3|9,9,λάβῃ,λαμβάνω,v3sasa---
Leuven|48160|3|10,10,καί,καί,b--------
Leuven|48160|3|11,11,τῷ,ὁ,l-s---nd-
Leuven|48160|3|12,12,μέτρῳ,μέτρον,n-s---nd-
Leuven|48160|3|13,13,μή,μή,d--------
Leuven|48160|3|14,14,παρακρουσθῇ,παρακρούω,v3sasp---
Leuven|48160|3|15,15,.,.,u--------
