@ref,@id,@form,@lemma,@postag
Leuven|21597|2|1,1,θαυμάζω,θαυμάζω,v1spia---
Leuven|21597|2|2,2,εἴπερ,εἴπερ,c--------
Leuven|21597|2|3,3,ὁ,ὁ,l-s---mn-
Leuven|21597|2|4,4,ἀποστελλόμενος,ἀποστέλλω,v-sppemn-
Leuven|21597|2|5,5,πρός,πρός,r--------
Leuven|21597|2|6,6,σέ,σύ,p2s---ca-
Leuven|21597|2|7,7,τό,ὁ,l-s---na-
Leuven|21597|2|8,8,πλοῖον,πλοῖον,n-s---na-
Leuven|21597|2|9,9,τό,ὁ,l-s---na-
Leuven|21597|2|10,10,τοῦ,ὁ,l-s---mg-
Leuven|21597|2|11,11,γεούχου,γεοῦχος,n-s---mg-
Leuven|21597|2|12,12,καταλαμβάνει,καταλαμβάνω,v3spia---
Leuven|21597|2|13,13,παρά,παρά,r--------
Leuven|21597|2|14,14,σοί,σύ,p2s---cd-
Leuven|21597|2|15,15,.,.,u--------
