@ref,@id,@form,@lemma,@postag
Leuven|31651|5|1,1,περί,περί,r--------
Leuven|31651|5|2,2,γάρ,γάρ,d--------
Leuven|31651|5|3,3,τοῦ,ὁ,l-s---mg-
Leuven|31651|5|4,4,πάκτωνος,πάκτων,n-s---mg-
Leuven|31651|5|5,5,ἐπισκευάζεται,ἐπισκευάζω,v3spie---
Leuven|31651|5|6,6,ἵνα,ἵνα,c--------
Leuven|31651|5|7,7,μετενέγκω,μεταφέρω,v1sasa---
Leuven|31651|5|8,8,τόν,ὁ,l-s---ma-
Leuven|31651|5|9,9,οἶνον,οἶνος,n-s---ma-
Leuven|31651|5|10,10,τοῦ,ὁ,l-s---mg-
Leuven|31651|5|11,11,Σιληνοῦ,Σειληνός,n-s---mg-
Leuven|31651|5|12,12,.,.,u--------
