@ref,@id,@form,@lemma,@postag
Leuven|31346|8|1,1,τὰ,ὁ,l-p---na-
Leuven|31346|8|2,2,κατὰ,κατά,r--------
Leuven|31346|8|3,3,σὲ,σύ,p2s---ca-
Leuven|31346|8|4,4,διοίκησον,διοικέω,v2sama---
Leuven|31346|8|5,5,ὡς,ὡς,c--------
Leuven|31346|8|6,6,πρέπον,πρέπω,v-sppann-
Leuven|31346|8|7,7,ἐστίν,εἰμί,v3spia---
Leuven|31346|8|8,8,",",",",u--------
Leuven|31346|8|9,9,μὴ,μή,c--------
Leuven|31346|8|10,10,τέλειον,τέλειος,a-s---na-
Leuven|31346|8|11,11,ἀνατραπῶμεν,ἀνατρέπω,v1pasp---
Leuven|31346|8|12,12,.,.,u--------
