@ref,@id,@form,@lemma,@postag
Leuven|32546|4|1,1,οἶδας,οἶδα,v2sria---
Leuven|32546|4|2,2,γὰρ,γάρ,d--------
Leuven|32546|4|3,3,καὶ,καί,d--------
Leuven|32546|4|4,4,σὺ,σύ,p2s---cn-
Leuven|32546|4|5,5,ὅτι,ὅτι,c--------
Leuven|32546|4|6,6,οὐδὲν,οὐδείς,p-s---na-
Leuven|32546|4|7,7,δυνάμεθα,δύναμαι,v1ppie---
Leuven|32546|4|8,8,ποιῆσαι,ποιέω,v--ana---
Leuven|32546|4|9,9,G,G,v1ppia---
Leuven|32546|4|10,10,τὴν,ὁ,l-s---fa-
Leuven|32546|4|11,11,παρουσίαν,παρουσία,n-s---fa-
Leuven|32546|4|12,12,σου,σύ,p2s---cg-
Leuven|32546|4|13,13,.,.,u--------
Leuven|32546|4|14,14,[0],_,_
