@ref,@id,@form,@lemma,@postag
Leuven|140178|5|1,1,διὸ,διό,d--------
Leuven|140178|5|2,2,οὖν,οὖν,d--------
Leuven|140178|5|3,3,τὸ,ὁ,l-s---na-
Leuven|140178|5|4,4,δοκοῦν,δοκέω,v-sppana-
Leuven|140178|5|5,5,σοι,σύ,p2s---cd-
Leuven|140178|5|6,6,γράψον,γράφω,v2sama---
Leuven|140178|5|7,7,μοι,ἐγώ,p1s---cd-
Leuven|140178|5|8,8,ἵν’,ἵνα,c--------
Leuven|140178|5|9,9,οὕτως,οὕτως,d--------
Leuven|140178|5|10,10,ἐνθάδε,ἐνθάδε,d--------
Leuven|140178|5|11,11,πράξω,πράσσω,v1sasa---
Leuven|140178|5|12,12,.,.,u--------
