@ref,@id,@form,@lemma,@postag
Leuven|28820|2|1,1,πρὸ,πρό,r--------
Leuven|28820|2|2,2,τῶν,ὁ,l-p---ng-
Leuven|28820|2|3,3,ὅλων,ὅλος,a-p---ng-
Leuven|28820|2|4,4,ἐρρῶσθαι,ῥώννυμι,v--rne---
Leuven|28820|2|5,5,σε,σύ,p2s---ca-
Leuven|28820|2|6,6,εὔχομαι,εὔχομαι,v1spie---
Leuven|28820|2|7,7,",",",",u--------
Leuven|28820|2|8,8,ἅμα,ἅμα,d--------
Leuven|28820|2|9,9,δὲ,δέ,b--------
Leuven|28820|2|10,10,καὶ,καί,b--------
Leuven|28820|2|11,11,τὸ,ὁ,l-s---na-
Leuven|28820|2|12,12,προσκύνημα,προσκύνημα,n-s---na-
Leuven|28820|2|13,13,σου,σύ,p2s---cg-
Leuven|28820|2|14,14,ποιοῦμαι,ποιέω,v1spie---
Leuven|28820|2|15,15,ἡμερησίως,ἡμερήσιος,d--------
Leuven|28820|2|16,16,παρὰ,παρά,r--------
Leuven|28820|2|17,17,τῷ,ὁ,l-s---md-
Leuven|28820|2|18,18,κυρίῳ,κύριος,n-s---md-
Leuven|28820|2|19,19,Σαράπιδι,Σάραπις,n-s---md-
Leuven|28820|2|20,20,.,.,u--------
