@ref,@id,@form,@lemma,@postag
Leuven|678|4|1,1,παραγενόμενοι,παραγίγνομαι,v-papmmn-
Leuven|678|4|2,2,οὖν,οὖν,d--------
Leuven|678|4|3,3,εἶπον,λέγω,v3paia---
Leuven|678|4|4,4,μοι,ἐγώ,p1s---cd-
Leuven|678|4|5,5,μηθένα,μηδείς,p-s---ma-
Leuven|678|4|6,6,λόγον,λόγος,n-s---ma-
Leuven|678|4|7,7,πεποιῆσθαι,ποιέω,v--rne---
Leuven|678|4|8,8,τῷ,ὁ,l-s---nd-
Leuven|678|4|9,9,ἐπιστολίῳ,ἐπιστόλιον,n-s---nd-
Leuven|678|4|10,10,μου,ἐγώ,p1s---cg-
Leuven|678|4|11,11,",",",",u--------
Leuven|678|4|12,12,αὐτοῖς,αὐτός,p-p---md-
Leuven|678|4|13,13,δέ,δέ,b--------
Leuven|678|4|14,14,χεῖρας,χείρ,n-p---fa-
Leuven|678|4|15,15,προσενεγκεῖν,προσφέρω,v--ana---
Leuven|678|4|16,16,καί,καί,b--------
Leuven|678|4|17,17,ἐγβαλεῖν,ἐκβάλλω,v--ana---
Leuven|678|4|18,18,ἐκ,ἐκ,r--------
Leuven|678|4|19,19,τῆς,ὁ,l-s---fg-
Leuven|678|4|20,20,κώμης,κώμη,n-s---fg-
Leuven|678|4|21,21,.,.,u--------
