@ref,@id,@form,@lemma,@postag
Leuven|1575|2|1,1,Δημέας,Δημέας,n-s---mn-
Leuven|1575|2|2,2,μέν,μέν,d--------
Leuven|1575|2|3,3,ἀποπέπτωκεν,ἀποπίπτω,v3sria---
Leuven|1575|2|4,4,ἀπό,ἀπό,r--------
Leuven|1575|2|5,5,τῆς,ὁ,l-s---fg-
Leuven|1575|2|6,6,τραπέζης,τράπεζα,n-s---fg-
Leuven|1575|2|7,7,",",",",u--------
Leuven|1575|2|8,8,τόν,ὁ,l-s---ma-
Leuven|1575|2|9,9,δέ,δέ,b--------
Leuven|1575|2|10,10,λόγον,λόγος,n-s---ma-
Leuven|1575|2|11,11,λαμβάνομεν,λαμβάνω,v1ppia---
Leuven|1575|2|12,12,παρά,παρά,r--------
Leuven|1575|2|13,13,Πεισιστράτου,Πεισίστρατος,n-s---mg-
Leuven|1575|2|14,14,τοῦ,ὁ,l-s---mg-
Leuven|1575|2|15,15,Χελλῶνος,Χελλών,n-s---mg-
Leuven|1575|2|16,16,οἰκείου,οἰκεῖος,a-s---mg-
Leuven|1575|2|17,17,ὅς,ὅς,p-s---mn-
Leuven|1575|2|18,18,ἀντιγράφεται,ἀντιγράφω,v3spie---
Leuven|1575|2|19,19,τήν,ὁ,l-s---fa-
Leuven|1575|2|20,20,τράπεζαν,τράπεζα,n-s---fa-
Leuven|1575|2|21,21,παρά,παρά,r--------
Leuven|1575|2|22,22,τοῦ,ὁ,l-s---mg-
Leuven|1575|2|23,23,οἰκονόμου,οἰκονόμος,n-s---mg-
Leuven|1575|2|24,24,.,.,u--------
