@ref,@id,@form,@lemma,@postag
Leuven|31365|2|1,1,πάντα,πᾶς,a-p---na-
Leuven|31365|2|2,2,ὑπερθέμενος,ὑπερτίθημι,v-sapmmn-
Leuven|31365|2|3,3,ἐξαυτῆς,ἐξαυτῆς,d--------
Leuven|31365|2|4,4,ἅμα,ἅμα,r--------
Leuven|31365|2|5,5,τῷ,ὁ,l-s---nd-
Leuven|31365|2|6,6,λαβεῖν,λαμβάνω,v--ana---
Leuven|31365|2|7,7,σε,σύ,p2s---ca-
Leuven|31365|2|8,8,ταῦτά,οὗτος,p-p---na-
Leuven|31365|2|9,9,μου,ἐγώ,p1s---cg-
Leuven|31365|2|10,10,τὰ,ὁ,l-p---na-
Leuven|31365|2|11,11,γράμματα,γράμμα,n-p---na-
Leuven|31365|2|12,12,γενοῦ,γίγνομαι,v2samm---
Leuven|31365|2|13,13,πρὸς,πρός,r--------
Leuven|31365|2|14,14,ἐμὲ,ἐγώ,p1s---ca-
Leuven|31365|2|15,15,ἐπεὶ,ἐπεί,c--------
Leuven|31365|2|16,16,ἡ,ὁ,l-s---fn-
Leuven|31365|2|17,17,ἀδελφή,ἀδελφή,n-s---fn-
Leuven|31365|2|18,18,σου,σύ,p2s---cg-
Leuven|31365|2|19,19,νωθρεύεται,νωθρεύω,v3spie---
Leuven|31365|2|20,20,.,.,u--------
