@ref,@id,@form,@lemma,@postag
Leuven|27096|7|1,1,γράψω,γράφω,v1sfia---
Leuven|27096|7|2,2,γάρ,γάρ,d--------
Leuven|27096|7|3,3,σοι,σύ,p2s---cd-
Leuven|27096|7|4,4,εὐθέως,εὐθύς,d--------
Leuven|27096|7|5,5,μετὰ,μετά,r--------
Leuven|27096|7|6,6,τὸν,ὁ,l-s---ma-
Leuven|27096|7|7,7,περισπασμὸν,περισπασμός,n-s---ma-
Leuven|27096|7|8,8,τοῦτον,οὗτος,p-s---ma-
Leuven|27096|7|9,9,ἵνα,ἵνα,c--------
Leuven|27096|7|10,10,μὴ,μή,d--------
Leuven|27096|7|11,11,περὶ,περί,r--------
Leuven|27096|7|12,12,τῶν,ὁ,l-p---ng-
Leuven|27096|7|13,13,σοι,σύ,p2s---cd-
Leuven|27096|7|14,14,διαφερόντων,διαφέρω,v-pppang-
Leuven|27096|7|15,15,φροντίσῃς,φροντίζω,v2sasa---
Leuven|27096|7|16,16,.,.,u--------
