@ref,@id,@form,@lemma,@postag
Leuven|25080|2|1,1,ἐκομισάμην,κομίζω,v1saim---
Leuven|25080|2|2,2,τὴν,ὁ,l-s---fa-
Leuven|25080|2|3,3,κεχιασμένην,χιάζω,v-srpefa-
Leuven|25080|2|4,4,ἐπιστολὴν,ἐπιστολή,n-s---fa-
Leuven|25080|2|5,5,καὶ,καί,b--------
Leuven|25080|2|6,6,τὴν,ὁ,l-s---fa-
Leuven|25080|2|7,7,ἱματιοφορίδα,ἱματιοφορίς,n-s---fa-
Leuven|25080|2|8,8,καὶ,καί,b--------
Leuven|25080|2|9,9,τοὺς,ὁ,l-p---ma-
Leuven|25080|2|10,10,φαινόλας,φαινόλης,n-p---ma-
Leuven|25080|2|11,11,καὶ,καί,b--------
Leuven|25080|2|12,12,τὰς,ὁ,l-p---fa-
Leuven|25080|2|13,13,σύριγγας,σῦριγξ,n-p---fa-
Leuven|25080|2|14,14,οὐ,οὐ,d--------
Leuven|25080|2|15,15,καλάς,καλός,a-p---fa-
Leuven|25080|2|16,16,",",",",u--------
Leuven|25080|2|17,17,τοὺς,ὁ,l-p---ma-
Leuven|25080|2|18,18,δὲ,δέ,b--------
Leuven|25080|2|19,19,φαινόλας,φαινόλης,n-p---ma-
Leuven|25080|2|20,20,οὐχ,οὐ,d--------
Leuven|25080|2|21,21,ὡς,ὡς,c--------
Leuven|25080|2|22,22,παλαιοὺς,παλαιός,a-p---ma-
Leuven|25080|2|23,23,ἔλαβον,λαμβάνω,v1saia---
Leuven|25080|2|24,24,ἀλλʼ,ἀλλά,b--------
Leuven|25080|2|25,25,εἴ,εἰ,c--------
Leuven|25080|2|26,26,τι,τις,p-s---nn-
Leuven|25080|2|27,27,μεῖζόν,μέγας,a-s---nac
Leuven|25080|2|28,28,ἐστιν,εἰμί,v3spia---
Leuven|25080|2|29,29,καινῶν,καινός,a-p---mg-
Leuven|25080|2|30,30,διὰ,διά,r--------
Leuven|25080|2|31,31,προαίρεσιν,προαίρεσις,n-s---fa-
Leuven|25080|2|32,32,.,.,u--------
Leuven|25080|2|33,33,[0],_,_
