@ref,@id,@form,@lemma,@postag
Leuven|27086|11|1,1,καταβάντες,καταβαίνω,v-papamn-
Leuven|27086|11|2,2,ἐκ,ἐκ,r--------
Leuven|27086|11|3,3,Τῶνις,Τῶνις,n-s------
Leuven|27086|11|4,4,οἴκοθεν,οἴκοθεν,d--------
Leuven|27086|11|5,5,ἡμῶν,ἐγώ,p1p---cg-
Leuven|27086|11|6,6,",",",",u--------
Leuven|27086|11|7,7,εἰσελθόντες,εἰσέρχομαι,v-papamn-
Leuven|27086|11|8,8,εἰς,εἰς,r--------
Leuven|27086|11|9,9,τὴν,ὁ,l-s---fa-
Leuven|27086|11|10,10,ξενίαν,ξενία,n-s---fa-
Leuven|27086|11|11,11,Σατορνείλου,Σατορνεῖλος,n-s---mg-
Leuven|27086|11|12,12,",",",",u--------
Leuven|27086|11|13,13,βλέψας,βλέπω,v-sapamn-
Leuven|27086|11|14,14,τὰ,ὁ,l-p---na-
Leuven|27086|11|15,15,ἡμῶν,ἐγώ,p1p---cg-
Leuven|27086|11|16,16,ἀβάσκαντα,ἀβάσκαντος,a-p---na-
Leuven|27086|11|17,17,οὐκ,οὐ,d--------
Leuven|27086|11|18,18,εὐδόκηκα,εὐδοκέω,v1sria---
Leuven|27086|11|19,19,αὐτὸν,αὐτός,p-s---ma-
Leuven|27086|11|20,20,τὸν,ὁ,l-s---ma-
Leuven|27086|11|21,21,υἱόν,υἱός,n-s---ma-
Leuven|27086|11|22,22,μου,ἐγώ,p1s---cg-
Leuven|27086|11|23,23,αὐτὸν,αὐτός,p-s---ma-
Leuven|27086|11|24,24,πιστεῦσαι,πιστεύω,v--ana---
Leuven|27086|11|25,25,Μηνᾷ,Μηνᾶς,n-s---md-
Leuven|27086|11|26,26,.,.,u--------
