@ref,@id,@form,@lemma,@postag
Leuven|28857|3|1,1,ἐσθέτω,εἰστίθημι,v3sama---
Leuven|28857|3|2,2,ἄχρι,ἄχρι,r--------
Leuven|28857|3|3,3,οὗ,ὅς,p-s---ng-
Leuven|28857|3|4,4,παραγένωμαι,παραγίγνομαι,v1sasm---
Leuven|28857|3|5,5,",",",",u--------
Leuven|28857|3|6,6,καί,καί,b--------
Leuven|28857|3|7,7,τά,ὁ,l-p---nn-
Leuven|28857|3|8,8,ἀμπέλινα,ἀμπέλινος,a-p---nn-
Leuven|28857|3|9,9,μετενεχθήτω,μεταφέρω,v3samp---
Leuven|28857|3|10,10,εἰς,εἰς,r--------
Leuven|28857|3|11,11,Τεπτῦνιν,Τεπτῦνις,n-s---fa-
Leuven|28857|3|12,12,.,.,u--------
