@ref,@id,@form,@lemma,@postag
Leuven|27092|8|1,1,καὶ,καί,d--------
Leuven|27092|8|2,2,ἐὰν,ἐάν,c--------
Leuven|27092|8|3,3,γνῷς,γιγνώσκω,v2sasa---
Leuven|27092|8|4,4,περὶ,περί,r--------
Leuven|27092|8|5,5,Νεμεσιανοῦ,Νεμεσιανός,n-s---mg-
Leuven|27092|8|6,6,ποῦ,ποῦ,d--------
Leuven|27092|8|7,7,διατρίβει,διατρίβω,v3spia---
Leuven|27092|8|8,8,ἀντίγραψόν,ἀντιγράφω,v2sama---
Leuven|27092|8|9,9,μοι,ἐγώ,p1s---cd-
Leuven|27092|8|10,10,ἐπεὶ,ἐπεί,c--------
Leuven|27092|8|11,11,ἀγωνιῶμεν,ἀγωνιάω,v1ppia---
Leuven|27092|8|12,12,καὶ,καί,d--------
Leuven|27092|8|13,13,περὶ,περί,r--------
Leuven|27092|8|14,14,αὐτοῦ,αὐτός,p-s---mg-
Leuven|27092|8|15,15,.,.,u--------
