@ref,@id,@form,@lemma,@postag
Leuven|32904|6|1,1,ἀφ’,ἀπό,r--------
Leuven|32904|6|2,2,οὗ,ὅς,p-s---ng-
Leuven|32904|6|3,3,δέ,δέ,b--------
Leuven|32904|6|4,4,ἐτελεύτησεν,τελευτάω,v3saia---
Leuven|32904|6|5,5,",",",",u--------
Leuven|32904|6|6,6,ἔμεινα,μένω,v1saia---
Leuven|32904|6|7,7,ἔρημος,ἐρῆμος,a-s---fn-
Leuven|32904|6|8,8,",",",",u--------
Leuven|32904|6|9,9,μηδένα,μηδείς,p-s---ma-
Leuven|32904|6|10,10,ἔχουσα,ἔχω,v-sppafn-
Leuven|32904|6|11,11,ἐπί,ἐπί,r--------
Leuven|32904|6|12,12,ξένοις,ξένος,a-p---md-
Leuven|32904|6|13,13,τόποις,τόπος,n-p---md-
Leuven|32904|6|14,14,.,.,u--------
