@ref,@id,@form,@lemma,@postag
Leuven|21342|3|1,1,γινώσκειν,γιγνώσκω,v--pna---
Leuven|21342|3|2,2,σε,σύ,p2s---ca-
Leuven|21342|3|3,3,θέλω,ἐθέλω,v1spia---
Leuven|21342|3|4,4,ὅτι,ὅτι,c--------
Leuven|21342|3|5,5,τρεῖς,τρεῖς,m-p---ca-
Leuven|21342|3|6,6,σοι,σύ,p2s---cd-
Leuven|21342|3|7,7,ἐπιστολὰς,ἐπιστολή,n-p---fa-
Leuven|21342|3|8,8,ἔπεμψα,πέμπω,v1saia---
Leuven|21342|3|9,9,ἐν,ἐν,r--------
Leuven|21342|3|10,10,τούτωι,οὗτος,p-s---md-
Leuven|21342|3|11,11,τῶι,ὁ,l-s---md-
Leuven|21342|3|12,12,μηνί,μήν,n-s---md-
Leuven|21342|3|13,13,.,.,u--------
