@ref,@id,@form,@lemma,@postag
Leuven|27112|5|1,1,παρακληθείς,παρακαλέω,v-sappmn-
Leuven|27112|5|2,2,",",",",u--------
Leuven|27112|5|3,3,ἄδελφε,ἀδελφός,n-s---mv-
Leuven|27112|5|4,4,",",",",u--------
Leuven|27112|5|5,5,διαλλάγηθί,διαλλάσσομαι,v2samp---
Leuven|27112|5|6,6,μοι,ἐγώ,p1s---cd-
Leuven|27112|5|7,7,ὅπως,ὅπως,c--------
Leuven|27112|5|8,8,χρήσωμαι,χράω,v1sasm---
Leuven|27112|5|9,9,καὶ,καί,d--------
Leuven|27112|5|10,10,ἐν,ἐν,r--------
Leuven|27112|5|11,11,τῇ,ὁ,l-s---fd-
Leuven|27112|5|12,12,στρατείᾳ,στρατεία,n-s---fd-
Leuven|27112|5|13,13,τῇ,ὁ,l-s---fd-
Leuven|27112|5|14,14,σῇ,σός,a-s---fd-
Leuven|27112|5|15,15,παρρησίᾳ,παρρησία,n-s---fd-
Leuven|27112|5|16,16,.,.,u--------
