@ref,@id,@form,@lemma,@postag
Leuven|31789|2|1,1,ἴσως,ἴσως,d--------
Leuven|31789|2|2,2,με,ἐγώ,p1s---ca-
Leuven|31789|2|3,3,νομίζετε,νομίζω,v2ppma---
Leuven|31789|2|4,4,",",",",u--------
Leuven|31789|2|5,5,ἀδελφοί,ἀδελφός,n-p---mv-
Leuven|31789|2|6,6,",",",",u--------
Leuven|31789|2|7,7,βάρβαρον,βάρβαρος,a-s---ma-
Leuven|31789|2|8,8,τινα,τις,p-s---ca-
Leuven|31789|2|9,9,ἤ,ἤ,b--------
Leuven|31789|2|10,10,Αἰγύπτιον,Αἰγύπτιος,a-s---ma-
Leuven|31789|2|11,11,ἀνάνθρωπον,ἀνάνθρωπος,a-s---ma-
Leuven|31789|2|12,12,εἶναι,εἰμί,v--pna---
Leuven|31789|2|13,13,.,.,u--------
