@ref,@id,@form,@lemma,@postag
Leuven|77953|4|1,1,καλῶς,καλός,d--------
Leuven|77953|4|2,2,δέ,δέ,d--------
Leuven|77953|4|3,3,ποιήσεις,ποιέω,v2sfia---
Leuven|77953|4|4,4,τοῖς,ὁ,l-p---nd-
Leuven|77953|4|5,5,ἱεροῖς,ἱερός,a-p---nd-
Leuven|77953|4|6,6,λύχνον,λύχνος,n-s---ma-
Leuven|77953|4|7,7,ἅπτουσα,ἅπτω,v-sppafn-
Leuven|77953|4|8,8,καί,καί,b--------
Leuven|77953|4|9,9,ἐκτινάσσουσα,ἐκτινάσσω,v-sppafn-
Leuven|77953|4|10,10,τά,ὁ,l-p---na-
Leuven|77953|4|11,11,προσκεφάλαια,προσκεφάλαιον,n-p---na-
Leuven|77953|4|12,12,.,.,u--------
