@ref,@id,@form,@lemma,@postag
Leuven|961|4|1,1,καλῶς,καλός,d--------
Leuven|961|4|2,2,ἂν,ἄν,d--------
Leuven|961|4|3,3,οὖν,οὖν,d--------
Leuven|961|4|4,4,ποιήσαις,ποιέω,v2saoa---
Leuven|961|4|5,5,συντάξας,συντάσσω,v-sapamn-
Leuven|961|4|6,6,ἐμοὶ,ἐγώ,p1s---cd-
Leuven|961|4|7,7,δοῦναι,δίδωμι,v--ana---
Leuven|961|4|8,8,",",",",u--------
Leuven|961|4|9,9,ὅπως,ὅπως,c--------
Leuven|961|4|10,10,ἐγμετρήσω,ἐκμετρέω,v1sfia---
Leuven|961|4|11,11,τὰ,ὁ,l-p---na-
Leuven|961|4|12,12,ἔργα,ἔργον,n-p---na-
Leuven|961|4|13,13,ἐν,ἐν,r--------
Leuven|961|4|14,14,τάχει,τάχος,n-s---nd-
Leuven|961|4|15,15,.,.,u--------
