@ref,@id,@form,@lemma,@postag
Leuven|27385|1|1,1,Σεμπρώνιος,Σεμπρώνιος,n-s---mn-
Leuven|27385|1|2,2,Γαίωνι,Γαίων,n-s---md-
Leuven|27385|1|3,3,τῷ,ὁ,l-s---md-
Leuven|27385|1|4,4,υἱῷ,υἱός,n-s---md-
Leuven|27385|1|5,5,μου,ἐγώ,p1s---cg-
Leuven|27385|1|6,6,πλεῖστα,πολύς,a-p---nas
Leuven|27385|1|7,7,χαίρειν,χαίρω,v--pna---
Leuven|27385|1|8,8,καὶ,καί,b--------
Leuven|27385|1|9,9,διὰ,διά,r--------
Leuven|27385|1|10,10,παντὸς,πᾶς,a-s---ng-
Leuven|27385|1|11,11,ἐρρώμενον,ῥώννυμι,v-srpema-
Leuven|27385|1|12,12,εὐτυχεῖν,εὐτυχέω,v--pna---
Leuven|27385|1|13,13,.,.,u--------
Leuven|27385|1|14,14,[0],_,---------
