@ref,@id,@form,@lemma,@postag
Leuven|28935|3|1,1,ἐνιαυτόν,ἐνιαυτός,n-s---ma-
Leuven|28935|3|2,2,σήμερον,σήμερον,d--------
Leuven|28935|3|3,3,ἐκτός,ἐκτός,r--------
Leuven|28935|3|4,4,σοῦ,σύ,p2s---cg-
Leuven|28935|3|5,5,εἰμί,εἰμί,v1spia---
Leuven|28935|3|6,6,εἰς,εἰς,r--------
Leuven|28935|3|7,7,τόδε,ὅδε,p-s---na-
Leuven|28935|3|8,8,ἐμέ,ἐγώ,p1s---ca-
Leuven|28935|3|9,9,οὐκ,οὐ,d--------
Leuven|28935|3|10,10,ἠξίωσας,ἀξιόω,v2saia---
Leuven|28935|3|11,11,παρά,παρά,r--------
Leuven|28935|3|12,12,πάντας,πᾶς,a-p---ma-
Leuven|28935|3|13,13,ἐπί,ἐπί,r--------
Leuven|28935|3|14,14,τῷ,ὁ,l-s---nd-
Leuven|28935|3|15,15,δηλῶσαι,δηλόω,v--ana---
Leuven|28935|3|16,16,μοι,ἐγώ,p1s---cd-
Leuven|28935|3|17,17,περί,περί,r--------
Leuven|28935|3|18,18,σοῦ,σύ,p2s---cg-
Leuven|28935|3|19,19,καί,καί,b--------
Leuven|28935|3|20,20,περί,περί,r--------
Leuven|28935|3|21,21,τοῦ,ὁ,l-s---mg-
Leuven|28935|3|22,22,ἀδελφοῦ,ἀδελφός,n-s---mg-
Leuven|28935|3|23,23,Ὡρίωνος,Ὡρίων,n-s---mg-
Leuven|28935|3|24,24,πῶς,πῶς,d--------
Leuven|28935|3|25,25,ἔχων,ἔχω,v-sppamn-
Leuven|28935|3|26,26,",",",",u--------
Leuven|28935|3|27,27,λίαν,λίαν,d--------
Leuven|28935|3|28,28,γάρ,γάρ,d--------
Leuven|28935|3|29,29,φιλῶ,φιλέω,v1spia---
Leuven|28935|3|30,30,αὐτόν,αὐτός,p-s---ma-
Leuven|28935|3|31,31,.,.,u--------
Leuven|28935|3|32,32,[0],,b--------
