@ref,@id,@form,@lemma,@postag
Leuven|27296|2|1,1,πρό,πρό,r--------
Leuven|27296|2|2,2,μέν,μέν,d--------
Leuven|27296|2|3,3,πάντων,πᾶς,a-p---ng-
Leuven|27296|2|4,4,σε,σύ,p2s---ca-
Leuven|27296|2|5,5,εὔχομαι,εὔχομαι,v1spie---
Leuven|27296|2|6,6,καί,καί,b--------
Leuven|27296|2|7,7,τό,ὁ,l-s---na-
Leuven|27296|2|8,8,προσκύνημα,προσκύνημα,n-s---na-
Leuven|27296|2|9,9,σου,σύ,p2s---cg-
Leuven|27296|2|10,10,ποιῶ,ποιέω,v1spia---
Leuven|27296|2|11,11,παρά,παρά,r--------
Leuven|27296|2|12,12,τοῖς,ὁ,l-p---md-
Leuven|27296|2|13,13,ἐνθάδε,ἐνθάδε,d--------
Leuven|27296|2|14,14,θεοῖς,θεός,n-p---md-
Leuven|27296|2|15,15,.,.,u--------
