@ref,@id,@form,@lemma,@postag
Leuven|21347|10|1,1,πέμψον,πέμπω,v2sama---
Leuven|21347|10|2,2,μοι,ἐγώ,p1s---cd-
Leuven|21347|10|3,3,τὸ,ὁ,l-s---na-
Leuven|21347|10|4,4,κασίδιν,κασίδιον,n-s---na-
Leuven|21347|10|5,5,μου,ἐγώ,p1s---cg-
Leuven|21347|10|6,6,καὶ,καί,b--------
Leuven|21347|10|7,7,τὸ,ὁ,l-s---na-
Leuven|21347|10|8,8,ὁπλάριν,ὁπλάριον,n-s---na-
Leuven|21347|10|9,9,καὶ,καί,b--------
Leuven|21347|10|10,10,τὰ,ὁ,l-p---na-
Leuven|21347|10|11,11,πέντε,πέντε,m--------
Leuven|21347|10|12,12,λογχία,λογχίον,n-p---na-
Leuven|21347|10|13,13,καὶ,καί,b--------
Leuven|21347|10|14,14,τὸ,ὁ,l-s---na-
Leuven|21347|10|15,15,λωρίκιν,λωρίκιον,n-s---na-
Leuven|21347|10|16,16,μου,ἐγώ,p1s---cg-
Leuven|21347|10|17,17,καὶ,καί,b--------
Leuven|21347|10|18,18,τὸ,ὁ,l-s---na-
Leuven|21347|10|19,19,βάλτιν,βάλτιον,n-s---na-
Leuven|21347|10|20,20,μου,ἐγώ,p1s---cg-
Leuven|21347|10|21,21,.,.,u--------
