@ref,@id,@form,@lemma,@postag
Leuven|31651|4|1,1,καί,καί,d--------
Leuven|31651|4|2,2,περί,περί,r--------
Leuven|31651|4|3,3,τῆς,ὁ,l-s---fg-
Leuven|31651|4|4,4,λέξεως,λέξις,n-s---fg-
Leuven|31651|4|5,5,τοῦ,ὁ,l-s---mg-
Leuven|31651|4|6,6,οἴνου,οἶνος,n-s---mg-
Leuven|31651|4|7,7,οὗ,ὅς,p-s---mg-
Leuven|31651|4|8,8,ἔγραψας,γράφω,v2saia---
Leuven|31651|4|9,9,μοι,ἐγώ,p1s---cd-
Leuven|31651|4|10,10,οὐδέν,οὐδείς,p-s---na-
Leuven|31651|4|11,11,βλέπω,βλέπω,v1spia---
Leuven|31651|4|12,12,φαύλου,φαῦλος,a-s---ng-
Leuven|31651|4|13,13,παρ’,παρά,r--------
Leuven|31651|4|14,14,ἐμοί,ἐγώ,p1s---cd-
Leuven|31651|4|15,15,.,.,u--------
