@ref,@id,@form,@lemma,@postag
Leuven|144995|3|1,1,ἕως,ἕως,r--------
Leuven|144995|3|2,2,ὥρας,ὥρα,n-s---fg-
Leuven|144995|3|3,3,G,,---------
Leuven|144995|3|4,4,τῆς,ὁ,l-s---fg-
Leuven|144995|3|5,5,νυκτός,νύξ,n-s---fg-
Leuven|144995|3|6,6,",",",",u--------
Leuven|144995|3|7,7,ἐὰν,ἐάν,c--------
Leuven|144995|3|8,8,οἱ,ὁ,l-p---mn-
Leuven|144995|3|9,9,θεοὶ,θεός,n-p---mn-
Leuven|144995|3|10,10,σῴζωσι,σῴζω,v3ppsa---
Leuven|144995|3|11,11,",",",",u--------
Leuven|144995|3|12,12,προσδέχου,προσδέχομαι,v2spme---
Leuven|144995|3|13,13,με,ἐγώ,p1s---ca-
Leuven|144995|3|14,14,.,.,u--------
