@ref,@id,@form,@lemma,@postag
Leuven|27089|8|1,1,διὰ,διά,r--------
Leuven|27089|8|2,2,τοῦτο,οὗτος,p-s---na-
Leuven|27089|8|3,3,ἕως,ἕως,r--------
Leuven|27089|8|4,4,σήμερον,σήμερον,d--------
Leuven|27089|8|5,5,γυνὴ,γυνή,n-s---fn-
Leuven|27089|8|6,6,οὐκ,οὐ,d--------
Leuven|27089|8|7,7,εἰσῆλθέ,εἰσέρχομαι,v3saia---
Leuven|27089|8|8,8,μου,ἐγώ,p1s---cg-
Leuven|27089|8|9,9,εἰς,εἰς,r--------
Leuven|27089|8|10,10,τὴν,ὁ,l-s---fa-
Leuven|27089|8|11,11,οἰκίαν,οἰκία,n-s---fa-
Leuven|27089|8|12,12,εἰ,εἰ,c--------
Leuven|27089|8|13,13,μὴ,μή,d--------
Leuven|27089|8|14,14,ἣν,ὅς,p-s---fa-
Leuven|27089|8|15,15,σὺ,σύ,p2s---cn-
Leuven|27089|8|16,16,δοκιμάσῃς,δοκιμάζω,v2sasa---
Leuven|27089|8|17,17,.,.,u--------
Leuven|27089|8|18,18,[1],_,_
